order_id,date,product,category,unit_price,quantity,customer_email,city,revenue
7920,2025-06-17,Laptop,Accessories,602.8419738876506,2,client@yahoo.com,Valencia,1205.6839477753012
7921,2025-07-22,Monitor,Accessories,609.6609842190227,5,user@gmail.com,Bilbao,3048.3049210951135
7922,2025-12-07,Monitor,Electronics,609.6609842190227,4,admin@outlook.com,Madrid,2438.6439368760907
7923,2025-05-29,Headphones,Electronics,599.5122404156701,2,admin@outlook.com,Valencia,1199.0244808313403
7924,2025-07-02,Headphones,Electronics,599.5122404156701,2,admin@outlook.com,Madrid,1199.0244808313403
7925,2025-06-01,Headphones,Office,599.5122404156701,4,user@gmail.com,Bilbao,2398.0489616626805
7926,2025-03-15,Laptop,Electronics,602.8419738876506,2,user@gmail.com,Bilbao,1205.6839477753012
7927,2025-12-31,Monitor,Electronics,609.6609842190227,4,user@gmail.com,Bilbao,2438.6439368760907
7928,2025-10-01,Smartphone,Accessories,622.3495793134639,1,admin@outlook.com,Valencia,622.3495793134639
7929,2025-02-11,Laptop,Electronics,602.8419738876506,2,user@gmail.com,Bilbao,1205.6839477753012
7930,2025-07-31,Keyboard,Electronics,619.5239991425716,3,user@gmail.com,Valencia,1858.571997427715
7931,2025-04-11,Laptop,Electronics,602.8419738876506,1,admin@outlook.com,Madrid,602.8419738876506
7932,2025-02-14,Monitor,Office,609.6609842190227,2,user@gmail.com,Sevilla,1219.3219684380454
7933,2025-03-23,Keyboard,Office,619.5239991425716,4,admin@outlook.com,Madrid,2478.0959965702864
7934,2025-01-17,Laptop,Electronics,602.8419738876506,1,user@gmail.com,Valencia,602.8419738876506
7935,2025-03-14,Monitor,Accessories,609.6609842190227,1,user@gmail.com,Barcelona,609.6609842190227
7936,2025-01-14,Monitor,Accessories,609.6609842190227,3,user@gmail.com,Barcelona,1828.982952657068
7937,2025-06-06,Smartphone,Electronics,622.3495793134639,2,user@gmail.com,Sevilla,1244.6991586269278
7938,2025-08-11,Laptop,Office,602.8419738876506,2,user@gmail.com,Bilbao,1205.6839477753012
7939,2025-05-12,Monitor,Electronics,609.6609842190227,4,client@yahoo.com,Madrid,2438.6439368760907
7940,2025-12-04,Headphones,Electronics,599.5122404156701,1,client@yahoo.com,Madrid,599.5122404156701
7941,2025-02-16,Monitor,Electronics,609.6609842190227,3,user@gmail.com,Valencia,1828.982952657068
7942,2025-04-17,Smartphone,Office,622.3495793134639,4,user@gmail.com,Sevilla,2489.3983172538556
7943,2025-04-18,Monitor,Accessories,609.6609842190227,4,user@gmail.com,Bilbao,2438.6439368760907
7944,2025-09-22,Laptop,Accessories,602.8419738876506,3,admin@outlook.com,Sevilla,1808.525921662952
7945,2025-07-24,Laptop,Accessories,602.8419738876506,2,user@gmail.com,Barcelona,1205.6839477753012
7946,2025-03-20,Keyboard,Electronics,619.5239991425716,3,user@gmail.com,Sevilla,1858.571997427715
7947,2025-06-04,Laptop,Office,602.8419738876506,2,user@gmail.com,Bilbao,1205.6839477753012
7948,2025-09-28,Keyboard,Accessories,619.5239991425716,5,client@yahoo.com,Bilbao,3097.619995712858
7949,2025-09-04,Headphones,Electronics,599.5122404156701,1,client@yahoo.com,Madrid,599.5122404156701
7950,2025-01-19,Smartphone,Electronics,622.3495793134639,3,client@yahoo.com,Madrid,1867.0487379403917
7951,2025-12-12,Headphones,Electronics,599.5122404156701,4,user@gmail.com,Bilbao,2398.0489616626805
7952,2025-01-26,Keyboard,Electronics,619.5239991425716,2,client@yahoo.com,Madrid,1239.0479982851432
7953,2025-08-05,Monitor,Accessories,609.6609842190227,1,client@yahoo.com,Madrid,609.6609842190227
7954,2025-06-03,Monitor,Office,609.6609842190227,1,user@gmail.com,Madrid,609.6609842190227
7955,2025-06-03,Headphones,Electronics,599.5122404156701,3,client@yahoo.com,Bilbao,1798.5367212470105
7956,2025-06-23,Monitor,Accessories,609.6609842190227,4,admin@outlook.com,Madrid,2438.6439368760907
7957,2025-04-02,Keyboard,Electronics,619.5239991425716,3,user@gmail.com,Barcelona,1858.571997427715
7958,2025-12-04,Smartphone,Electronics,622.3495793134639,4,admin@outlook.com,Bilbao,2489.3983172538556
7959,2025-06-30,Laptop,Accessories,602.8419738876506,5,user@gmail.com,Sevilla,3014.209869438253
7960,2025-05-11,Keyboard,Electronics,619.5239991425716,3,client@yahoo.com,Valencia,1858.571997427715
7961,2025-10-25,Keyboard,Office,619.5239991425716,2,user@gmail.com,Valencia,1239.0479982851432
7962,2025-10-02,Laptop,Electronics,602.8419738876506,3,user@gmail.com,Barcelona,1808.525921662952
7963,2025-09-30,Laptop,Electronics,602.8419738876506,3,client@yahoo.com,Bilbao,1808.525921662952
7964,2025-03-17,Smartphone,Electronics,622.3495793134639,5,user@gmail.com,Sevilla,3111.7478965673195
7965,2025-06-26,Smartphone,Office,622.3495793134639,5,user@gmail.com,Bilbao,3111.7478965673195
7966,2025-07-03,Smartphone,Accessories,622.3495793134639,3,client@yahoo.com,Sevilla,1867.0487379403917
7967,2025-11-15,Monitor,Electronics,609.6609842190227,4,client@yahoo.com,Sevilla,2438.6439368760907
7968,2025-05-11,Keyboard,Electronics,619.5239991425716,5,admin@outlook.com,Bilbao,3097.619995712858
7969,2025-12-29,Laptop,Accessories,602.8419738876506,5,user@gmail.com,Madrid,3014.209869438253
7970,2025-02-18,Keyboard,Electronics,619.5239991425716,4,user@gmail.com,Valencia,2478.0959965702864
7971,2025-02-24,Keyboard,Electronics,619.5239991425716,1,client@yahoo.com,Madrid,619.5239991425716
7972,2025-06-03,Smartphone,Electronics,622.3495793134639,5,admin@outlook.com,Valencia,3111.7478965673195
7973,2025-12-21,Smartphone,Electronics,622.3495793134639,5,user@gmail.com,Madrid,3111.7478965673195
7974,2025-07-19,Keyboard,Office,619.5239991425716,4,admin@outlook.com,Bilbao,2478.0959965702864
7975,2025-11-04,Smartphone,Electronics,622.3495793134639,4,user@gmail.com,Bilbao,2489.3983172538556
7976,2025-12-22,Monitor,Accessories,609.6609842190227,3,admin@outlook.com,Sevilla,1828.982952657068
7977,2025-04-28,Laptop,Electronics,602.8419738876506,3,user@gmail.com,Barcelona,1808.525921662952
7978,2025-09-20,Keyboard,Electronics,619.5239991425716,1,user@gmail.com,Bilbao,619.5239991425716
7979,2025-02-15,Laptop,Electronics,602.8419738876506,1,user@gmail.com,Valencia,602.8419738876506
7980,2025-10-29,Monitor,Electronics,609.6609842190227,1,user@gmail.com,Sevilla,609.6609842190227
7981,2025-12-22,Smartphone,Electronics,622.3495793134639,2,user@gmail.com,Valencia,1244.6991586269278
7982,2025-07-08,Headphones,Accessories,599.5122404156701,4,user@gmail.com,Madrid,2398.0489616626805
7983,2025-11-06,Monitor,Office,609.6609842190227,5,admin@outlook.com,Barcelona,3048.3049210951135
7984,2025-11-14,Headphones,Office,599.5122404156701,4,user@gmail.com,Bilbao,2398.0489616626805
7985,2025-05-09,Laptop,Office,602.8419738876506,4,client@yahoo.com,Madrid,2411.3678955506025
7986,2025-02-18,Keyboard,Office,619.5239991425716,1,user@gmail.com,Sevilla,619.5239991425716
7987,2025-01-25,Smartphone,Electronics,622.3495793134639,4,user@gmail.com,Valencia,2489.3983172538556
7988,2025-09-23,Monitor,Accessories,609.6609842190227,2,user@gmail.com,Barcelona,1219.3219684380454
7989,2025-04-28,Smartphone,Electronics,622.3495793134639,5,user@gmail.com,Bilbao,3111.7478965673195
7990,2025-05-24,Headphones,Accessories,599.5122404156701,1,user@gmail.com,Valencia,599.5122404156701
7991,2025-07-19,Headphones,Electronics,599.5122404156701,3,admin@outlook.com,Bilbao,1798.5367212470105
7992,2025-06-06,Keyboard,Electronics,619.5239991425716,5,admin@outlook.com,Bilbao,3097.619995712858
7993,2025-12-14,Headphones,Office,599.5122404156701,3,admin@outlook.com,Valencia,1798.5367212470105
7994,2025-05-14,Keyboard,Office,619.5239991425716,3,admin@outlook.com,Bilbao,1858.571997427715
7995,2025-05-28,Monitor,Accessories,609.6609842190227,4,user@gmail.com,Sevilla,2438.6439368760907
7996,2025-12-02,Keyboard,Accessories,619.5239991425716,5,client@yahoo.com,Barcelona,3097.619995712858
7997,2025-03-12,Headphones,Office,599.5122404156701,2,client@yahoo.com,Madrid,1199.0244808313403
7998,2025-08-21,Laptop,Accessories,602.8419738876506,4,admin@outlook.com,Barcelona,2411.3678955506025
7999,2025-11-30,Keyboard,Electronics,619.5239991425716,3,user@gmail.com,Madrid,1858.571997427715
8000,2025-10-26,Smartphone,Electronics,622.3495793134639,5,user@gmail.com,Sevilla,3111.7478965673195
8001,2025-06-03,Laptop,Accessories,602.8419738876506,4,admin@outlook.com,Barcelona,2411.3678955506025
8002,2025-03-31,Keyboard,Electronics,619.5239991425716,5,user@gmail.com,Sevilla,3097.619995712858
8003,2025-11-30,Smartphone,Electronics,622.3495793134639,1,user@gmail.com,Valencia,622.3495793134639
8004,2025-07-18,Laptop,Accessories,602.8419738876506,2,user@gmail.com,Madrid,1205.6839477753012
8005,2025-06-10,Keyboard,Electronics,619.5239991425716,2,client@yahoo.com,Valencia,1239.0479982851432
8006,2025-01-26,Monitor,Office,609.6609842190227,2,admin@outlook.com,Valencia,1219.3219684380454
8007,2025-05-01,Smartphone,Accessories,622.3495793134639,3,user@gmail.com,Barcelona,1867.0487379403917
8008,2025-10-28,Monitor,Office,609.6609842190227,3,user@gmail.com,Bilbao,1828.982952657068
8009,2025-07-31,Headphones,Accessories,599.5122404156701,2,user@gmail.com,Bilbao,1199.0244808313403
8010,2025-03-04,Keyboard,Electronics,619.5239991425716,5,admin@outlook.com,Sevilla,3097.619995712858
8011,2025-03-09,Keyboard,Electronics,619.5239991425716,1,client@yahoo.com,Barcelona,619.5239991425716
8012,2025-09-10,Smartphone,Accessories,622.3495793134639,3,user@gmail.com,Valencia,1867.0487379403917
8013,2025-01-02,Keyboard,Electronics,619.5239991425716,4,user@gmail.com,Sevilla,2478.0959965702864
8014,2025-04-18,Headphones,Electronics,599.5122404156701,4,client@yahoo.com,Valencia,2398.0489616626805
8015,2025-10-13,Keyboard,Accessories,619.5239991425716,3,user@gmail.com,Sevilla,1858.571997427715
8016,2025-02-18,Laptop,Accessories,602.8419738876506,2,user@gmail.com,Madrid,1205.6839477753012
8017,2025-05-20,Monitor,Electronics,609.6609842190227,5,client@yahoo.com,Sevilla,3048.3049210951135
8018,2025-08-06,Headphones,Electronics,599.5122404156701,1,admin@outlook.com,Sevilla,599.5122404156701
8019,2025-02-13,Headphones,Electronics,599.5122404156701,4,admin@outlook.com,Valencia,2398.0489616626805
8020,2025-09-26,Monitor,Electronics,609.6609842190227,3,client@yahoo.com,Bilbao,1828.982952657068
8021,2025-03-19,Monitor,Electronics,609.6609842190227,5,user@gmail.com,Valencia,3048.3049210951135
8022,2025-08-04,Headphones,Electronics,599.5122404156701,2,user@gmail.com,Barcelona,1199.0244808313403
8023,2025-04-08,Monitor,Office,609.6609842190227,1,user@gmail.com,Valencia,609.6609842190227
8024,2025-08-24,Smartphone,Accessories,622.3495793134639,1,admin@outlook.com,Bilbao,622.3495793134639
8025,2025-10-09,Monitor,Electronics,609.6609842190227,4,user@gmail.com,Barcelona,2438.6439368760907
8026,2025-05-29,Laptop,Electronics,602.8419738876506,4,user@gmail.com,Bilbao,2411.3678955506025
8027,2025-10-31,Laptop,Office,602.8419738876506,3,client@yahoo.com,Barcelona,1808.525921662952
8028,2025-03-07,Smartphone,Office,622.3495793134639,1,user@gmail.com,Valencia,622.3495793134639
8029,2025-08-22,Monitor,Accessories,609.6609842190227,2,user@gmail.com,Bilbao,1219.3219684380454
8030,2025-03-28,Laptop,Electronics,602.8419738876506,2,user@gmail.com,Bilbao,1205.6839477753012
8031,2025-03-20,Keyboard,Electronics,619.5239991425716,3,admin@outlook.com,Madrid,1858.571997427715
8032,2025-07-24,Monitor,Accessories,609.6609842190227,1,client@yahoo.com,Madrid,609.6609842190227
8033,2025-10-06,Smartphone,Office,622.3495793134639,4,client@yahoo.com,Sevilla,2489.3983172538556
8034,2025-12-03,Monitor,Electronics,609.6609842190227,2,user@gmail.com,Madrid,1219.3219684380454
8035,2025-09-11,Headphones,Accessories,599.5122404156701,5,user@gmail.com,Bilbao,2997.5612020783506
8036,2025-10-31,Headphones,Electronics,599.5122404156701,3,user@gmail.com,Sevilla,1798.5367212470105
8037,2025-05-10,Laptop,Accessories,602.8419738876506,2,user@gmail.com,Valencia,1205.6839477753012
8038,2025-03-25,Headphones,Accessories,599.5122404156701,5,client@yahoo.com,Sevilla,2997.5612020783506
8039,2025-10-03,Smartphone,Electronics,622.3495793134639,5,admin@outlook.com,Barcelona,3111.7478965673195
8040,2025-07-06,Laptop,Accessories,602.8419738876506,2,admin@outlook.com,Sevilla,1205.6839477753012
8041,2025-02-15,Smartphone,Accessories,622.3495793134639,3,user@gmail.com,Madrid,1867.0487379403917
8042,2025-07-02,Smartphone,Electronics,622.3495793134639,5,admin@outlook.com,Valencia,3111.7478965673195
8043,2025-09-25,Headphones,Electronics,599.5122404156701,5,client@yahoo.com,Barcelona,2997.5612020783506
8044,2025-10-23,Headphones,Electronics,599.5122404156701,1,admin@outlook.com,Sevilla,599.5122404156701
8045,2025-11-18,Smartphone,Electronics,622.3495793134639,1,client@yahoo.com,Valencia,622.3495793134639
8046,2025-04-10,Headphones,Electronics,599.5122404156701,1,user@gmail.com,Madrid,599.5122404156701
8047,2025-03-19,Headphones,Electronics,599.5122404156701,5,user@gmail.com,Valencia,2997.5612020783506
8048,2025-09-29,Headphones,Accessories,599.5122404156701,5,admin@outlook.com,Valencia,2997.5612020783506
8049,2025-12-05,Monitor,Electronics,609.6609842190227,3,client@yahoo.com,Barcelona,1828.982952657068
8050,2025-06-11,Smartphone,Electronics,622.3495793134639,4,user@gmail.com,Bilbao,2489.3983172538556
8051,2025-02-13,Keyboard,Electronics,619.5239991425716,1,client@yahoo.com,Madrid,619.5239991425716
8052,2025-08-26,Smartphone,Electronics,622.3495793134639,4,admin@outlook.com,Barcelona,2489.3983172538556
8053,2025-05-14,Laptop,Electronics,602.8419738876506,1,client@yahoo.com,Barcelona,602.8419738876506
8054,2025-07-11,Headphones,Accessories,599.5122404156701,1,user@gmail.com,Barcelona,599.5122404156701
8055,2025-12-22,Headphones,Electronics,599.5122404156701,3,user@gmail.com,Bilbao,1798.5367212470105
8056,2025-10-05,Keyboard,Accessories,619.5239991425716,3,user@gmail.com,Bilbao,1858.571997427715
8057,2025-01-18,Laptop,Accessories,602.8419738876506,2,user@gmail.com,Sevilla,1205.6839477753012
8058,2025-01-12,Monitor,Office,609.6609842190227,1,admin@outlook.com,Sevilla,609.6609842190227
8059,2025-06-29,Smartphone,Electronics,622.3495793134639,1,user@gmail.com,Madrid,622.3495793134639
8060,2025-05-03,Monitor,Electronics,609.6609842190227,1,admin@outlook.com,Madrid,609.6609842190227
8061,2025-09-03,Laptop,Accessories,602.8419738876506,3,user@gmail.com,Bilbao,1808.525921662952
8062,2025-08-10,Keyboard,Office,619.5239991425716,1,admin@outlook.com,Bilbao,619.5239991425716
8063,2025-02-20,Laptop,Accessories,602.8419738876506,2,user@gmail.com,Bilbao,1205.6839477753012
8064,2025-03-12,Keyboard,Electronics,619.5239991425716,5,admin@outlook.com,Barcelona,3097.619995712858
8065,2025-02-17,Monitor,Electronics,609.6609842190227,2,client@yahoo.com,Bilbao,1219.3219684380454
8066,2025-01-19,Monitor,Electronics,609.6609842190227,5,user@gmail.com,Barcelona,3048.3049210951135
8067,2025-09-19,Laptop,Office,602.8419738876506,3,client@yahoo.com,Barcelona,1808.525921662952
8068,2025-03-25,Laptop,Office,602.8419738876506,4,user@gmail.com,Madrid,2411.3678955506025
8069,2025-06-04,Headphones,Electronics,599.5122404156701,3,admin@outlook.com,Valencia,1798.5367212470105
8070,2025-02-22,Keyboard,Office,619.5239991425716,4,user@gmail.com,Sevilla,2478.0959965702864
8071,2025-04-17,Headphones,Office,599.5122404156701,5,user@gmail.com,Sevilla,2997.5612020783506
8072,2025-12-23,Smartphone,Electronics,622.3495793134639,4,admin@outlook.com,Madrid,2489.3983172538556
8073,2025-10-31,Smartphone,Electronics,622.3495793134639,5,user@gmail.com,Madrid,3111.7478965673195
8074,2025-05-15,Laptop,Electronics,602.8419738876506,4,admin@outlook.com,Bilbao,2411.3678955506025
8075,2025-03-10,Monitor,Electronics,609.6609842190227,5,client@yahoo.com,Bilbao,3048.3049210951135
8076,2025-01-11,Smartphone,Office,622.3495793134639,4,admin@outlook.com,Bilbao,2489.3983172538556
8077,2025-05-23,Smartphone,Accessories,622.3495793134639,5,user@gmail.com,Barcelona,3111.7478965673195
8078,2025-07-11,Headphones,Electronics,599.5122404156701,2,user@gmail.com,Barcelona,1199.0244808313403
8079,2025-03-10,Headphones,Electronics,599.5122404156701,1,admin@outlook.com,Bilbao,599.5122404156701
8080,2025-01-23,Smartphone,Electronics,622.3495793134639,2,admin@outlook.com,Barcelona,1244.6991586269278
8081,2025-06-30,Laptop,Electronics,602.8419738876506,3,admin@outlook.com,Madrid,1808.525921662952
8082,2025-10-20,Headphones,Electronics,599.5122404156701,4,admin@outlook.com,Bilbao,2398.0489616626805
8083,2025-01-09,Smartphone,Electronics,622.3495793134639,5,user@gmail.com,Sevilla,3111.7478965673195
8084,2025-09-28,Monitor,Electronics,609.6609842190227,2,user@gmail.com,Sevilla,1219.3219684380454
8085,2025-04-03,Headphones,Accessories,599.5122404156701,2,client@yahoo.com,Barcelona,1199.0244808313403
8086,2025-01-17,Smartphone,Accessories,622.3495793134639,5,user@gmail.com,Sevilla,3111.7478965673195
8087,2025-06-03,Keyboard,Office,619.5239991425716,4,user@gmail.com,Bilbao,2478.0959965702864
8088,2025-11-24,Headphones,Accessories,599.5122404156701,3,user@gmail.com,Sevilla,1798.5367212470105
8089,2025-05-29,Keyboard,Electronics,619.5239991425716,3,user@gmail.com,Madrid,1858.571997427715
8090,2025-09-24,Headphones,Accessories,599.5122404156701,3,user@gmail.com,Barcelona,1798.5367212470105
8091,2025-11-24,Headphones,Office,599.5122404156701,5,user@gmail.com,Sevilla,2997.5612020783506
8092,2025-04-16,Keyboard,Electronics,619.5239991425716,2,admin@outlook.com,Barcelona,1239.0479982851432
8093,2025-02-04,Laptop,Accessories,602.8419738876506,3,user@gmail.com,Madrid,1808.525921662952
8094,2025-04-29,Smartphone,Accessories,622.3495793134639,2,user@gmail.com,Sevilla,1244.6991586269278
8095,2025-01-14,Laptop,Electronics,602.8419738876506,3,user@gmail.com,Bilbao,1808.525921662952
8096,2025-01-14,Laptop,Accessories,602.8419738876506,3,admin@outlook.com,Valencia,1808.525921662952
8097,2025-09-23,Smartphone,Office,622.3495793134639,4,admin@outlook.com,Sevilla,2489.3983172538556
8098,2025-05-20,Monitor,Electronics,609.6609842190227,5,client@yahoo.com,Madrid,3048.3049210951135
8099,2025-10-21,Laptop,Office,602.8419738876506,4,client@yahoo.com,Valencia,2411.3678955506025
8100,2025-12-30,Laptop,Electronics,602.8419738876506,2,admin@outlook.com,Sevilla,1205.6839477753012
8101,2025-04-29,Laptop,Accessories,602.8419738876506,2,user@gmail.com,Barcelona,1205.6839477753012
8102,2025-08-26,Monitor,Accessories,609.6609842190227,5,client@yahoo.com,Madrid,3048.3049210951135
8103,2025-02-03,Headphones,Electronics,599.5122404156701,3,user@gmail.com,Sevilla,1798.5367212470105
8104,2025-06-18,Keyboard,Electronics,619.5239991425716,5,user@gmail.com,Madrid,3097.619995712858
8105,2025-01-10,Keyboard,Electronics,619.5239991425716,3,user@gmail.com,Bilbao,1858.571997427715
8106,2025-05-02,Monitor,Office,609.6609842190227,1,user@gmail.com,Valencia,609.6609842190227
8107,2025-05-25,Laptop,Accessories,602.8419738876506,1,client@yahoo.com,Valencia,602.8419738876506
8108,2025-08-11,Keyboard,Electronics,619.5239991425716,5,admin@outlook.com,Bilbao,3097.619995712858
8109,2025-09-14,Monitor,Electronics,609.6609842190227,1,admin@outlook.com,Valencia,609.6609842190227
8110,2025-09-25,Smartphone,Electronics,622.3495793134639,1,user@gmail.com,Valencia,622.3495793134639
8111,2025-12-25,Keyboard,Accessories,619.5239991425716,2,admin@outlook.com,Bilbao,1239.0479982851432
8112,2025-01-04,Smartphone,Office,622.3495793134639,3,user@gmail.com,Barcelona,1867.0487379403917
8113,2025-12-20,Laptop,Electronics,602.8419738876506,1,admin@outlook.com,Valencia,602.8419738876506
8114,2025-04-16,Keyboard,Office,619.5239991425716,4,admin@outlook.com,Barcelona,2478.0959965702864
8115,2025-03-26,Monitor,Accessories,609.6609842190227,2,user@gmail.com,Madrid,1219.3219684380454
8116,2025-08-02,Headphones,Electronics,599.5122404156701,3,admin@outlook.com,Madrid,1798.5367212470105
8117,2025-05-01,Keyboard,Accessories,619.5239991425716,2,client@yahoo.com,Valencia,1239.0479982851432
8118,2025-05-12,Keyboard,Accessories,619.5239991425716,4,admin@outlook.com,Madrid,2478.0959965702864
8119,2025-12-04,Keyboard,Electronics,619.5239991425716,3,user@gmail.com,Bilbao,1858.571997427715
8120,2025-07-16,Keyboard,Office,619.5239991425716,5,user@gmail.com,Valencia,3097.619995712858
8121,2025-01-19,Monitor,Office,609.6609842190227,5,admin@outlook.com,Bilbao,3048.3049210951135
8122,2025-05-10,Monitor,Electronics,609.6609842190227,2,client@yahoo.com,Barcelona,1219.3219684380454
8123,2025-01-12,Headphones,Electronics,599.5122404156701,5,admin@outlook.com,Sevilla,2997.5612020783506
8124,2025-03-22,Monitor,Electronics,609.6609842190227,3,admin@outlook.com,Sevilla,1828.982952657068
8125,2025-11-26,Monitor,Office,609.6609842190227,4,user@gmail.com,Valencia,2438.6439368760907
8126,2025-12-20,Laptop,Electronics,602.8419738876506,4,client@yahoo.com,Bilbao,2411.3678955506025
8127,2025-09-19,Laptop,Office,602.8419738876506,5,admin@outlook.com,Sevilla,3014.209869438253
8128,2025-05-05,Smartphone,Accessories,622.3495793134639,1,admin@outlook.com,Valencia,622.3495793134639
8129,2025-11-03,Headphones,Office,599.5122404156701,1,user@gmail.com,Sevilla,599.5122404156701
8130,2025-09-24,Laptop,Accessories,602.8419738876506,1,user@gmail.com,Sevilla,602.8419738876506
8131,2025-05-20,Headphones,Electronics,599.5122404156701,5,user@gmail.com,Madrid,2997.5612020783506
8132,2025-11-25,Headphones,Electronics,599.5122404156701,5,user@gmail.com,Valencia,2997.5612020783506
8133,2025-01-02,Keyboard,Office,619.5239991425716,5,user@gmail.com,Sevilla,3097.619995712858
8134,2025-01-08,Headphones,Accessories,599.5122404156701,3,user@gmail.com,Valencia,1798.5367212470105
8135,2025-09-07,Keyboard,Accessories,619.5239991425716,1,client@yahoo.com,Madrid,619.5239991425716
8136,2025-05-19,Smartphone,Accessories,622.3495793134639,2,user@gmail.com,Valencia,1244.6991586269278
8137,2025-05-04,Smartphone,Electronics,622.3495793134639,3,user@gmail.com,Madrid,1867.0487379403917
8138,2025-11-05,Smartphone,Accessories,622.3495793134639,3,admin@outlook.com,Sevilla,1867.0487379403917
8139,2025-08-16,Keyboard,Electronics,619.5239991425716,5,client@yahoo.com,Sevilla,3097.619995712858
8140,2025-01-10,Keyboard,Electronics,619.5239991425716,5,user@gmail.com,Sevilla,3097.619995712858
8141,2025-07-31,Smartphone,Accessories,622.3495793134639,3,client@yahoo.com,Madrid,1867.0487379403917
8142,2025-04-22,Keyboard,Electronics,619.5239991425716,5,user@gmail.com,Barcelona,3097.619995712858
8143,2025-01-08,Monitor,Accessories,609.6609842190227,1,admin@outlook.com,Madrid,609.6609842190227
8144,2025-10-19,Monitor,Electronics,609.6609842190227,3,user@gmail.com,Madrid,1828.982952657068
8145,2025-12-28,Keyboard,Electronics,619.5239991425716,3,client@yahoo.com,Bilbao,1858.571997427715
8146,2025-09-10,Keyboard,Accessories,619.5239991425716,3,client@yahoo.com,Sevilla,1858.571997427715
8147,2025-01-14,Laptop,Accessories,602.8419738876506,5,user@gmail.com,Sevilla,3014.209869438253
8148,2025-08-28,Laptop,Electronics,602.8419738876506,3,user@gmail.com,Bilbao,1808.525921662952
8149,2025-08-30,Headphones,Electronics,599.5122404156701,2,user@gmail.com,Barcelona,1199.0244808313403
8150,2025-12-08,Headphones,Electronics,599.5122404156701,2,user@gmail.com,Valencia,1199.0244808313403
8151,2025-05-29,Headphones,Accessories,599.5122404156701,1,admin@outlook.com,Sevilla,599.5122404156701
8152,2025-08-24,Smartphone,Office,622.3495793134639,3,user@gmail.com,Sevilla,1867.0487379403917
8153,2025-11-02,Monitor,Electronics,609.6609842190227,3,user@gmail.com,Madrid,1828.982952657068
8154,2025-06-16,Smartphone,Office,622.3495793134639,5,user@gmail.com,Barcelona,3111.7478965673195
8155,2025-01-20,Keyboard,Office,619.5239991425716,4,client@yahoo.com,Barcelona,2478.0959965702864
8156,2025-08-04,Laptop,Accessories,602.8419738876506,4,user@gmail.com,Barcelona,2411.3678955506025
8157,2025-12-09,Keyboard,Electronics,619.5239991425716,3,client@yahoo.com,Barcelona,1858.571997427715
8158,2025-05-15,Keyboard,Electronics,619.5239991425716,1,user@gmail.com,Bilbao,619.5239991425716
8159,2025-05-09,Laptop,Office,602.8419738876506,2,user@gmail.com,Madrid,1205.6839477753012
8160,2025-10-21,Keyboard,Office,619.5239991425716,3,client@yahoo.com,Bilbao,1858.571997427715
8161,2025-09-03,Headphones,Electronics,599.5122404156701,3,user@gmail.com,Bilbao,1798.5367212470105
8162,2025-07-08,Laptop,Office,602.8419738876506,1,admin@outlook.com,Valencia,602.8419738876506
8163,2025-02-13,Keyboard,Electronics,619.5239991425716,1,user@gmail.com,Madrid,619.5239991425716
8164,2025-03-27,Headphones,Electronics,599.5122404156701,4,user@gmail.com,Barcelona,2398.0489616626805
8165,2025-02-13,Headphones,Accessories,599.5122404156701,3,user@gmail.com,Madrid,1798.5367212470105
8166,2025-11-26,Monitor,Electronics,609.6609842190227,3,client@yahoo.com,Barcelona,1828.982952657068
8167,2025-05-25,Headphones,Office,599.5122404156701,5,client@yahoo.com,Valencia,2997.5612020783506
8168,2025-02-20,Smartphone,Office,622.3495793134639,2,user@gmail.com,Sevilla,1244.6991586269278
8169,2025-08-30,Laptop,Accessories,602.8419738876506,5,client@yahoo.com,Bilbao,3014.209869438253
8170,2025-10-21,Laptop,Electronics,602.8419738876506,5,user@gmail.com,Valencia,3014.209869438253
8171,2025-02-20,Laptop,Office,602.8419738876506,2,user@gmail.com,Bilbao,1205.6839477753012
8172,2025-09-23,Keyboard,Accessories,619.5239991425716,3,client@yahoo.com,Barcelona,1858.571997427715
8173,2025-04-30,Keyboard,Office,619.5239991425716,4,user@gmail.com,Barcelona,2478.0959965702864
8174,2025-07-19,Smartphone,Accessories,622.3495793134639,2,admin@outlook.com,Valencia,1244.6991586269278
8175,2025-09-05,Headphones,Office,599.5122404156701,1,user@gmail.com,Sevilla,599.5122404156701
8176,2025-03-11,Keyboard,Office,619.5239991425716,3,user@gmail.com,Sevilla,1858.571997427715
8177,2025-12-07,Headphones,Electronics,599.5122404156701,2,client@yahoo.com,Bilbao,1199.0244808313403
8178,2025-02-26,Headphones,Electronics,599.5122404156701,2,admin@outlook.com,Barcelona,1199.0244808313403
8179,2025-02-08,Keyboard,Electronics,619.5239991425716,2,user@gmail.com,Barcelona,1239.0479982851432
8180,2025-10-16,Keyboard,Electronics,619.5239991425716,4,admin@outlook.com,Sevilla,2478.0959965702864
8181,2025-01-18,Smartphone,Accessories,622.3495793134639,5,admin@outlook.com,Barcelona,3111.7478965673195
8182,2025-08-08,Monitor,Office,609.6609842190227,5,user@gmail.com,Barcelona,3048.3049210951135
8183,2025-11-09,Laptop,Electronics,602.8419738876506,2,admin@outlook.com,Valencia,1205.6839477753012
8184,2025-09-01,Keyboard,Office,619.5239991425716,2,admin@outlook.com,Sevilla,1239.0479982851432
